万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数
688001.SH,688001,20220812,93242000,370000,3171,117397,185,0,,,51973,1933677,374500,368000,374500,375200,370900,371000,371100,371300,371500,373000,373100,373200,374400,374500,1800,1000,200,1000,500,200,200,404,309,119,370100,369900,369600,369500,369400,369300,369200,368700,368600,368000,158,500,1355,200,1324,1251,300,200,400,2362,0,0,372717,57451,0,0,0,0,0
688001.SH,688001,20220812,93245000,370900,2252,83300,195,0,,,54225,2016977,374500,368000,374500,375200,370900,371000,371100,371300,371500,373000,373100,373200,374400,374500,1729,1000,200,1000,500,200,200,404,1639,119,369600,369500,369400,369200,368700,368600,368000,367600,367100,367000,961,200,1324,300,200,400,2362,200,200,200,0,0,373976,55148,0,0,0,0,0
688001.SH,688001,20220812,93248000,370900,0,0,195,0,,,54225,2016977,374500,368000,374500,375200,370800,370900,371000,371100,371300,371500,373000,373100,373200,374400,1300,1729,1000,200,1000,500,200,200,404,1639,369900,369700,369600,369400,369200,368700,368600,368000,367100,367000,1000,200,961,1324,300,200,400,2362,200,200,0,0,375276,55948,0,0,0,0,0
688001.SH,688001,20220812,93251000,370900,0,0,195,0,,,54225,2016977,374500,368000,374500,375200,370800,370900,371000,371100,371300,371500,373000,373100,373200,374400,1300,1729,1000,200,1000,500,200,200,404,309,369900,369700,369600,369400,369200,368700,368600,368000,367100,367000,1000,200,961,1324,300,200,400,2362,200,200,0,0,373946,55948,0,0,0,0,0
688001.SH,688001,20220812,93254000,370800,200,7416,196,0,,,54425,2024393,374500,368000,374500,375200,370800,370900,371000,371100,371300,371500,373000,373100,373200,374400,1100,1729,1000,200,1000,500,200,200,404,1639,369900,369700,369600,369400,369200,368700,368600,368000,367100,367000,1000,200,961,1324,300,200,400,2362,200,200,0,0,375076,55948,0,0,0,0,0
688001.SH,688001,20220812,93257000,370800,200,7416,197,0,,,54625,2031809,374500,368000,374500,375200,370800,370900,371000,371100,371300,371500,373000,373100,373200,374400,900,1729,1000,200,1000,500,200,200,404,1639,369900,369700,369600,369400,369200,368700,368600,368000,367100,367000,1000,200,961,1324,300,200,400,2362,200,200,0,0,374876,55948,0,0,0,0,0
688001.SH,688001,20220812,93300000,369900,1000,36990,201,0,,,55625,2068799,374500,368000,374500,375200,369900,370800,370900,371000,371100,371300,371500,373000,373100,373200,249,900,1729,1000,200,1000,500,200,200,404,369700,369600,369400,369200,368700,368600,368000,367100,367000,366300,200,961,1324,300,200,400,2362,200,200,200,0,0,375125,54948,0,0,0,0,0
688001.SH,688001,20220812,93303000,369900,500,18493,204,0,,,56125,2087292,374500,368000,374500,375200,369900,370900,371000,371100,371300,371500,373000,373100,373200,374400,149,1729,1000,200,1000,500,200,200,404,309,369800,369700,369600,369400,369200,368700,368600,368000,367100,367000,500,200,961,1324,300,200,400,2362,200,200,0,0,372795,55648,0,0,0,0,0
688001.SH,688001,20220812,93306000,369900,349,12910,206,0,,,56474,2100202,374500,368000,374500,375200,370500,370600,370900,371000,371100,371300,371500,373000,373100,373200,532,300,1729,1000,200,1000,500,200,200,404,369900,369800,369700,369600,369400,369200,368700,368600,368000,367100,51,500,200,961,1324,300,200,400,2362,200,0,0,373478,55199,0,0,0,0,0
688001.SH,688001,20220812,93309000,369700,900,33278,211,0,,,57374,2133480,374500,368000,374500,375200,369700,369800,369900,370900,371000,371100,371300,373000,373100,373200,300,1000,600,1729,1000,200,1000,200,200,404,369300,369200,368700,368600,368000,367100,367000,366800,366300,366100,200,300,200,400,2362,200,700,1000,400,1775,0,0,374546,52363,0,0,0,0,0
688001.SH,688001,20220812,93312000,369800,1200,44366,213,0,,,58574,2177846,374500,368000,374500,375200,369900,370000,370900,371000,371100,371300,373000,373100,373200,374400,600,5000,1729,1000,200,1000,200,200,404,309,369200,368700,368600,368000,367100,367000,366800,366300,366100,366000,300,200,400,2362,200,700,1000,400,1775,1000,0,0,380146,53647,0,0,0,0,0
688001.SH,688001,20220812,93315000,369800,0,0,213,0,,,58574,2177846,374500,368000,374500,375200,370000,370900,371000,371300,373000,373100,373200,374400,374500,374600,5000,1729,1000,1000,200,200,404,309,119,2286,369200,368700,368600,368000,367100,367000,366800,366300,366100,366000,300,200,400,2362,200,700,1000,400,1775,1000,0,0,380746,53647,0,0,0,0,0
688001.SH,688001,20220812,93318000,369800,0,0,213,0,,,58574,2177846,374500,368000,374500,375200,369800,370000,370900,371000,371300,373000,373100,373200,374400,374500,800,5000,1729,1000,1000,200,200,404,309,119,369200,368700,368600,368100,368000,367100,367000,366800,366300,366100,300,200,400,200,2362,200,700,1000,400,1775,0,0,381546,54847,0,0,0,0,0
688001.SH,688001,20220812,93321000,369800,0,0,213,0,,,58574,2177846,374500,368000,374500,375200,369800,370000,370900,371000,371300,373000,373100,373200,374400,374500,800,5000,1729,1000,1000,200,200,404,309,119,369200,368700,368600,368100,368000,367100,367000,366800,366300,366100,300,200,400,200,2362,200,700,1000,400,1775,0,0,381546,55047,0,0,0,0,0
688001.SH,688001,20220812,93327000,369800,0,0,213,0,,,58574,2177846,374500,368000,374500,375200,369800,370000,370900,371000,371300,373000,373100,373200,374400,374500,800,5000,1729,1000,1000,200,200,404,309,119,369200,368700,368600,368100,368000,367100,367000,366800,366300,366100,300,200,400,200,2362,200,700,1000,400,1775,0,0,381546,55047,0,0,0,0,0
688001.SH,688001,20220812,93328000,369200,300,11076,214,0,,,58874,2188922,374500,368000,374500,375200,369200,369800,370000,370900,371000,371300,373000,373100,373200,374400,200,800,5000,1729,1000,1000,200,200,404,309,368700,368600,368100,368000,367100,367000,366800,366300,366100,366000,200,400,200,2362,200,700,1000,400,1775,1000,0,0,381746,54747,0,0,0,0,0
688001.SH,688001,20220812,93332000,369200,0,0,214,0,,,58874,2188922,374500,368000,374500,375200,369200,369800,370000,370900,371000,371300,373000,373100,373200,374400,200,800,5000,1729,1000,1000,200,200,404,309,368700,368600,368500,368100,368000,367100,367000,366800,366300,366100,200,400,400,200,2362,200,700,1000,400,1775,0,0,381746,55147,0,0,0,0,0
688001.SH,688001,20220812,93335000,369200,0,0,214,0,,,58874,2188922,374500,368000,374500,375200,369200,369800,370000,370900,371000,371300,373000,373200,374400,374500,200,800,5000,1729,1000,1000,200,404,309,119,368700,368600,368500,368200,368100,368000,367100,367000,366800,366300,200,400,400,300,200,2362,200,700,1000,400,0,0,381546,55447,0,0,0,0,0
688001.SH,688001,20220812,93338000,369200,0,0,214,0,,,58874,2188922,374500,368000,374500,375200,369200,369800,370000,370900,371000,371300,373000,373200,374400,374500,400,800,5000,1729,1000,1000,200,404,309,119,369000,368700,368600,368500,368200,368100,368000,367100,367000,366800,200,544,400,400,300,916,2362,200,700,1000,0,0,381746,56707,0,0,0,0,0
688001.SH,688001,20220812,93341000,369200,0,0,214,0,,,58874,2188922,374500,368000,374500,375200,369200,369800,370000,370900,371000,371300,373200,374400,374500,374600,600,800,5000,1729,1000,1000,404,309,119,2286,369000,368700,368600,368500,368200,368100,368000,367100,367000,366800,200,544,400,400,300,916,2362,200,700,1000,0,0,381746,57707,0,0,0,0,0
688001.SH,688001,20220812,93344000,369200,836,30865,220,0,,,59710,2219787,374500,368000,374500,375200,369800,370000,370900,371000,371300,373200,374400,374500,374600,374900,800,5000,1729,1000,1000,404,309,119,2286,1100,369200,369000,368700,368600,368500,368200,368100,368000,367100,367000,43,200,544,400,400,300,916,2362,200,700,0,0,371446,57750,0,0,0,0,0
688001.SH,688001,20220812,93347000,369000,1607,59311,225,0,,,61317,2279098,374500,368000,374500,375200,369000,369800,370000,370900,371000,371300,373200,374400,374500,374600,2393,800,5000,1729,1000,1000,404,309,119,2286,368800,368700,368600,368500,368200,368100,368000,367100,367000,366800,212,544,600,900,300,916,2362,200,700,1000,0,0,374139,58919,0,0,0,0,0
688001.SH,688001,20220812,93350000,368800,3431,126611,236,0,,,64748,2405709,374500,368000,374500,375200,369000,369800,370000,370900,371000,371300,373200,374400,374500,374600,12511,800,5000,1729,1000,1000,404,309,119,2286,368800,368700,368600,368500,368200,368100,368000,367100,367000,366800,1012,544,600,900,300,916,2362,200,700,1000,0,0,384257,59719,0,0,0,0,0
688001.SH,688001,20220812,93353000,368800,0,0,236,0,,,64748,2405709,374500,368000,374500,375200,369000,369300,369800,370000,370900,371000,371300,373200,374400,374500,12511,10000,800,5000,1729,1000,1000,404,309,119,368800,368700,368600,368500,368200,368100,368000,367100,367000,366800,1012,544,600,900,300,916,2362,200,700,1000,0,0,394257,59719,0,0,0,0,0
688001.SH,688001,20220812,93356000,368800,400,14752,238,0,,,65148,2420461,374500,368000,374500,375200,369000,369300,369800,370000,370900,371000,371300,373200,374400,374500,12511,10000,800,5000,1729,1000,1000,404,109,119,368800,368700,368600,368500,368200,368100,368000,367100,367000,366800,912,544,600,900,300,916,2362,200,700,1000,0,0,394057,59819,0,0,0,0,0
688001.SH,688001,20220812,93400000,369000,300,11070,239,0,,,65448,2431531,374500,368000,374500,375200,369000,369300,369800,370000,370900,371300,373200,374400,374500,374600,12211,10000,800,5000,1729,1000,404,109,119,2286,368800,368700,368600,368500,368200,368100,368000,367100,367000,366800,912,344,600,900,300,916,4311,200,700,1000,0,0,392757,62768,0,0,0,0,0
688001.SH,688001,20220812,93403000,369000,610,22509,240,0,,,66058,2454040,374500,368000,374500,375200,369000,369300,369800,370000,370900,371300,373200,374400,374500,374600,11601,10000,800,5000,1729,1000,404,109,119,2286,368800,368700,368600,368500,368200,368100,368000,367100,367000,366800,1312,344,600,900,300,916,4311,200,700,1000,0,0,392147,63168,0,0,0,0,0
688001.SH,688001,20220812,93406000,369000,1070,39483,242,0,,,67128,2493523,374500,368000,374500,375200,369000,369300,369800,370000,370900,371300,373200,374400,374500,374600,10531,10000,800,5000,1729,1000,404,109,119,2286,368900,368800,368700,368600,368500,368200,368100,368000,367100,367000,329,1312,344,600,900,300,916,4311,200,700,0,0,391077,64497,0,0,0,0,0
688001.SH,688001,20220812,93409000,369000,1621,59815,246,0,,,68749,2553338,374500,368000,374500,375200,369000,369300,369800,370000,370900,371300,373200,374400,374500,374600,9110,10000,800,5000,1729,1000,404,109,119,2286,368900,368800,368700,368600,368500,368200,368100,368000,367100,367000,329,1312,344,600,900,300,916,4311,200,700,0,0,389656,65797,0,0,0,0,0
688001.SH,688001,20220812,93412000,369000,1855,68433,251,0,,,70604,2621771,374500,368000,374500,375200,369000,369300,369800,370000,370900,371300,373200,374400,374500,374600,8255,10000,800,5000,1729,1000,404,109,119,2286,368800,368700,368600,368500,368200,368100,368000,367100,367000,366800,241,344,600,900,300,1216,4311,200,700,1000,0,0,388801,64697,0,0,0,0,0
688001.SH,688001,20220812,93415000,369000,1239,45719,254,0,,,71843,2667490,374500,368000,374500,375200,368900,369000,369300,369800,370000,370900,371300,373200,374400,374500,2000,7016,10000,800,5000,1729,1000,404,109,119,368800,368700,368600,368500,368200,368100,368000,367100,367000,366800,241,344,600,900,300,1216,4311,200,700,1000,0,0,389562,64697,0,0,0,0,0
688001.SH,688001,20220812,93418000,368900,200,7378,255,0,,,72043,2674868,374500,368000,374500,375200,368900,369000,369300,369800,370000,370900,371300,374400,374500,374600,1800,7016,10000,800,5000,1729,1000,109,119,2286,368800,368700,368600,368500,368200,368100,368000,367100,367000,366800,241,344,600,900,300,1216,4311,200,700,1000,0,0,389208,64697,0,0,0,0,0
688001.SH,688001,20220812,93421000,368900,0,0,255,0,,,72043,2674868,374500,368000,374500,375200,368900,369000,369300,369800,370000,370900,371300,374400,374500,374600,2478,7016,10000,800,5000,1729,1000,109,119,2286,368800,368600,368500,368200,368100,368000,367100,367000,366800,366300,241,600,900,300,1216,4311,200,700,1000,1400,0,0,389886,64153,0,0,0,0,0
688001.SH,688001,20220812,93424000,368900,1663,61340,263,0,,,73706,2736208,374500,368000,374500,375200,368900,369000,369300,369800,371300,374400,374500,374600,374900,375000,1615,7016,10000,800,1000,109,119,2286,1100,13888,368600,368500,368200,368100,368000,367100,367000,366800,366300,366100,600,1300,300,1216,4311,200,700,1000,1400,1775,0,0,382294,64312,0,0,0,0,0
688001.SH,688001,20220812,93427000,368900,0,0,263,0,,,73706,2736208,374500,368000,374500,375200,368800,368900,369000,369300,369800,371300,374400,374500,374600,374900,900,1615,7016,10000,800,1000,109,119,2286,1100,368600,368500,368200,368100,368000,367100,367000,366800,366300,366100,600,1300,300,1216,4311,200,700,1000,1400,1775,0,0,383194,64512,0,0,0,0,0
688001.SH,688001,20220812,93427000,368600,404,14891,265,0,,,74110,2751099,374500,368000,374500,375200,368800,368900,369000,369300,369800,371300,374400,374500,374600,374900,900,1615,7016,10000,800,1000,109,119,2286,1100,368600,368500,368200,368100,368000,367100,367000,366800,366300,366100,196,1300,300,1216,4311,200,700,1000,1400,1775,0,0,383394,64108,0,0,0,0,0
688001.SH,688001,20220812,93430000,368800,900,33192,269,0,,,75010,2784291,374500,368000,374500,375200,368900,369000,369300,369800,371300,374400,374500,374600,374900,375000,1615,7016,10000,800,1000,109,119,2286,1100,13888,368800,368600,368500,368200,368100,368000,367100,367000,366800,366300,300,196,1300,300,1216,4311,200,700,1000,1400,0,0,382494,64408,0,0,0,0,0
688001.SH,688001,20220812,93433000,368800,0,0,269,0,,,75010,2784291,374500,368000,374500,375200,368900,369000,369300,369800,371300,374400,374500,374600,374900,375000,1615,7016,10000,800,1000,109,119,2286,1100,13888,368800,368600,368500,368200,368100,368000,367100,367000,366800,366300,300,196,1500,300,1216,4311,200,700,1000,1400,0,0,382494,64908,0,0,0,0,0
688001.SH,688001,20220812,93436000,368900,220,8116,270,0,,,75230,2792407,374500,368000,374500,375200,368900,369000,369300,369800,371300,374400,374500,374600,374900,375000,1395,7016,10000,800,1000,109,119,2286,1100,13888,368800,368600,368500,368200,368100,368000,367100,367000,366800,366300,300,196,1500,300,1216,4311,200,700,1000,1400,0,0,382274,64908,0,0,0,0,0
688001.SH,688001,20220812,93439000,368900,0,0,270,0,,,75230,2792407,374500,368000,374500,375200,368900,369000,369300,369800,371300,374400,374500,374600,374900,375000,1395,7016,10000,800,1000,109,119,2286,1100,13888,368800,368600,368500,368200,368100,368000,367100,367000,366800,366300,1600,196,1500,500,1216,4311,200,700,1000,1400,0,0,382274,66408,0,0,0,0,0
688001.SH,688001,20220812,93442000,368900,200,7378,271,0,,,75430,2799785,374500,368000,374500,375200,368900,369000,369300,369800,371300,374400,374500,374600,374900,375000,1195,7016,10000,800,1000,109,119,2286,1100,13888,368800,368600,368500,368200,368100,368000,367100,367000,366800,366300,1600,5196,1500,500,1216,4311,200,700,1000,1400,0,0,382074,72408,0,0,0,0,0
688001.SH,688001,20220812,93445000,368900,1100,40579,275,0,,,76530,2840364,374500,368000,374500,375200,368900,369000,369300,369800,371300,374400,374500,374600,374900,376000,95,7016,10000,800,1000,109,119,2286,1100,2000,368800,368600,368500,368200,368100,368000,367100,367000,366800,366300,1600,5196,1500,500,1216,4311,200,700,1000,1400,0,0,367086,72408,0,0,0,0,0
688001.SH,688001,20220812,93448000,369000,1775,65497,279,0,,,78305,2905861,374500,368000,374500,375200,369000,369300,369800,371300,374400,374500,374600,374900,376000,377300,5336,10000,800,1000,109,119,2286,1100,2000,20525,368900,368800,368600,368500,368200,368100,368000,367100,367000,366800,1000,1600,5196,1500,500,1216,4311,200,700,1000,0,0,365311,73408,0,0,0,0,0
688001.SH,688001,20220812,93451000,369000,1944,71733,285,0,,,80249,2977594,374500,368000,374500,375200,369000,369300,369800,371300,374400,374500,374600,374900,376000,377300,3392,10000,800,1000,109,119,2286,1100,2000,20525,368900,368800,368600,368500,368300,368200,368100,368000,367100,367000,1000,2100,5196,1500,300,500,1216,4311,200,700,0,0,363367,72208,0,0,0,0,0
688001.SH,688001,20220812,93454000,368800,7800,287753,302,0,,,88049,3265347,374500,368000,374500,375200,368800,369000,369300,369800,371300,374400,374500,374600,374900,376000,9463,17,10000,800,1000,109,119,2286,1100,2000,368700,368600,368500,368300,368200,368100,368000,367100,367000,366800,275,5196,1500,300,500,1216,4311,200,700,1000,0,0,369455,69383,0,0,0,0,0
688001.SH,688001,20220812,93457000,368800,600,22128,304,0,,,88649,3287475,374500,368000,374500,375200,368800,369000,369300,369800,371300,374400,374500,374600,374900,376000,8863,17,10000,800,1000,109,119,2286,1100,2000,368700,368600,368500,368300,368200,368100,368000,367100,367000,366800,275,5196,1100,300,500,1216,3811,200,700,1000,0,0,368855,68483,0,0,0,0,0
688001.SH,688001,20220812,93500000,368800,3486,128564,306,0,,,92135,3416039,374500,368000,374500,375200,368800,369000,369300,369800,371300,374400,374500,374600,374900,376000,5377,17,10000,800,1000,109,119,2286,1100,2000,368700,368600,368500,368300,368200,368100,368000,367100,367000,366800,275,5196,1100,300,500,1216,3811,200,700,1000,0,0,365369,68483,0,0,0,0,0
688001.SH,688001,20220812,93503000,368800,4740,174811,318,0,,,96875,3590850,374500,368000,374500,375200,368800,369000,369300,369800,371300,374400,374500,374600,374900,376000,837,17,10000,800,1000,109,119,2286,1100,2000,368700,368600,368500,368300,368200,368100,368000,367100,367000,366800,475,5396,1100,300,500,1216,3811,200,700,1000,0,0,364962,69383,0,0,0,0,0
688001.SH,688001,20220812,93506000,368800,837,30869,320,0,,,97712,3621719,374500,368000,374500,375200,369300,369800,371300,374400,374500,374600,374900,376000,377300,377700,10300,800,1000,109,119,2286,1100,2000,20525,7100,368800,368700,368600,368500,368300,368200,368100,368000,367100,367000,3139,200,5396,1100,300,500,500,3811,200,700,0,0,364608,71531,0,0,0,0,0
688001.SH,688001,20220812,93509000,369300,2110,77922,327,0,,,99822,3699641,374500,368000,374500,375200,369200,369300,369800,369900,371300,374400,374500,374600,374900,376000,1600,8190,800,500,1000,109,119,2286,1100,2000,368900,368800,368700,368600,368500,368300,368200,368100,368000,367100,200,1256,200,5396,1100,300,500,500,3811,200,0,0,364598,70848,0,0,0,0,0
688001.SH,688001,20220812,93512000,369200,1000,36920,328,0,,,100822,3736561,374500,368000,374500,375200,369200,369300,369800,369900,371300,374400,374500,374600,374900,376000,600,8190,800,500,1000,109,119,2286,1100,2000,368900,368800,368700,368600,368500,368300,368200,368100,368000,367100,200,1256,200,5396,1100,300,500,500,3811,200,0,0,363598,70848,0,0,0,0,0
688001.SH,688001,20220812,93515000,369200,0,0,328,0,,,100822,3736561,374500,368000,374500,375200,369200,369300,369800,369900,371300,374400,374500,374600,374900,376000,800,8190,800,500,1000,109,119,2286,1100,2000,368900,368800,368700,368600,368500,368300,368200,368100,368000,367100,200,1256,200,5396,1100,300,500,500,3811,200,0,0,363798,71348,0,0,0,0,0
688001.SH,688001,20220812,93518000,369200,0,0,328,0,,,100822,3736561,374500,368000,374500,375200,369200,369300,369800,369900,371300,374400,374500,374600,374900,376000,1000,8190,800,500,1000,109,119,2286,1100,2000,368900,368800,368700,368600,368500,368300,368200,368100,368000,367100,200,1256,915,5396,1100,300,500,500,3811,200,0,0,364198,72063,0,0,0,0,0
688001.SH,688001,20220812,93521000,368900,600,22140,331,0,,,101422,3758701,374500,368000,374500,375200,369200,369300,369800,369900,371300,374400,374500,374600,374900,376000,800,8190,800,500,1000,109,119,2286,1100,2000,368800,368700,368600,368500,368300,368200,368100,368000,367100,367000,1256,1415,5396,1100,300,500,500,3811,200,700,0,0,363998,72363,0,0,0,0,0
